"ID","file_name","main_post","name_abbreviation","offentlig_privat","date_post","n_post_day","week","group","municipality","authorName","authorId","id","parentId","timeLabel","subcomment","text","hasMedia","mediaUrl","mediaText","mediaAltText","has_comments","total_n_comments","n_total_reactions","count_like","count_heart","count_haha","count_care","count_angry","count_sad","count_wow"
544,"JaBuO-2306-1_slut.json",1,"JaBu","O","2306","1",8,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Elsker midsommer ❤️
Studenter springer ud og springer i Agnete og Havmanden. Livsmod og livskraft. Lange nætter og lyse dage. Sommeren står for døren med tid til familie og venner - til at læse stakken af bøger, som ligger og venter. Den danske sommer er fantastisk. Men der er en eftertanke i år kan vi ikke tænde bål - der sættes varmerekord, tørkerekord, vildere vejr og det bliver meget konkret med klimaforandringer. Midsommer er lys og håb. Det skal vi bruge til at inspirere til handling. Det er et fælles ansvar.
God midsommer 🇩🇰🌞💚",TRUE,"https://www.facebook.com/photo/?fbid=832032004960435&amp;set=pcb.832032054960430&amp;__cft__[0]=AZUxG-BFskamoMyBJ_4mVbe5VztkNVRoq_Giv0GMDgF_xvc654NJt6U9r23gn1_SdgcWp_0q_wMQH6Ph3c6JmOKrXH2hTHf_HnVvojzSX0RLX57jgPkAh3jzU0vKxk7mjOdM9TKBHraW_8LEzSY5YEAr&amp;__tn__=*bH-R","",NA,1,11,355,355,0,0,0,0,0,0
543,"JaBuO-2206-1_slut.json",1,"JaBu","O","2206","1",8,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Det glæder mig, at vi i Aarhus nu kan tilbyde grøn strøm til krydstogtskibe
For i går har Aarhus Havn - Port of Aarhus, som de første i Danmark, indviet sit nye landstrømsanlæg til krydstogtskibe, og det kommer til at have en indvirkning på byens CO2-udledning.
Strømmen til landstrømanlægget stammer nemlig fra vindmøller, og der er således tale om en ren grøn strøm, som holder skibenes motorer i gang, mens de ligger ved kaj i Aarhus.
I år anløber cirka 65 krydstogtskibe Aarhus Havn, og det forventes, at omkring halvdelen af disse kan tage imod landstrøm.
Anlægget spiller derfor en vigtig rolle i forhold til den grønne omstilling, da det bidrager markant til at reducere CO2-belastningen og udledningen af NOx- og partikelemissioner fra skibene.
Landstrømanlægget er finansieret med støtte fra EU og fra Aarhus Kommune, som bidrager med 8 mio. kr. til landstrømanlægget fra Klimafonden.
Jeg ser frem til at tage imod endnu flere besøgende til Aarhus - og fremover i en mere grøn version
#Sammenomaarhus #CO2 #landstrømsanlæg #aarhus",TRUE,"https://www.facebook.com/photo/?fbid=831494798347489&set=a.265022734994701&__cft__[0]=AZUoiPu7vZ8ugc8TAYZjHbEKBSVAicLO0g3lOuBWYGiHpBqmurfvUYu_LEM-ndOfp_X7MWkE_4u6wl7eEFRA1c4WEo-FymLZT38JSOlsoF9vncbyy6HrFpB-xST-Z4ABcyMzVj9NE36fE7OakqXFoa4D&__tn__=EH-R","Kan være et billede af 2 personer, Panamakanalen og tekst",NA,1,32,182,182,0,0,0,0,0,0
539,"JaBuO-1606-1_slut.json",1,"JaBu","O","1606","1",7,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Klar til at modtage det norske kongepar. Glæder mig til at vise Aarhus frem. Og til at se de danske og norske kongeskibe sejle ind i havne.",TRUE,"https://www.facebook.com/photo/?fbid=828198995343736&amp;set=a.265022734994701&amp;__cft__[0]=AZWwwV3YUAiH2l-3ZDmUNndGv6bJn-ZUaFq-VJw42Sg5EweIW6YuOd5xocZdhAQCsu5G6D1fGvft-rYCoWG32vakIS_AFA6aCXkIToWfTGSAG2mg8Aa_s85rRRYI-i_3P8FGdA6Ikm71BLvxIuRDbAHQ&amp;__tn__=EH-R","Kan være et billede af 4 personer",NA,1,18,347,347,0,0,0,0,0,0
538,"JaBuO-1506-1_slut.json",1,"JaBu","O","1506","1",7,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"De sidste forberedelser inden kongebesøget fra Norge. Man skulle ikke tro at vores rådhus kunne blive smukkere, men blomsterne nu noget godt. Vi er tæt på at kunne vise vores smukke by frem.",TRUE,"https://www.facebook.com/photo/?fbid=827786078718361&amp;set=a.265022734994701&amp;__cft__[0]=AZUK-dvgH2uFbbqNtZZi8VmExJUTNaJ6JOQjvi0HO_fjBOTYo-gsAq-1RwLxY-zvZzWbDTDDU0zBkWisC-NETFAGlKA24qvGUDvb7C8bbwirBeX2WUwP5JWVlRsoYoyXO5jpyjyukmwtOZO0FogqgWLl&amp;__tn__=EH-R","Kan være et billede af 2 personer og prærieensian",NA,1,2,176,176,0,0,0,0,0,0
537,"JaBuO-1406-1_slut.json",1,"JaBu","O","1406","1",7,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Et af denne uges højdepunkter i borgmesterkalenderen var i mandags, hvor jeg holdt åbent borgmesterkontor i Solbjerg. Inden havde det lokale fællesråd inviteret mig til møde, hvor også idrætsforeningen og den lokale klub Søsporten deltog. Vi mødtes ved Søsportens klubhus, som ligger helt ned til Solbjerg Sø. Et fantastisk flot område, som kun blev endnu bedre af det dejlige solskinsvejr. 🌞
Der var mange, der mødte op til en snak om blandt andet den lokale byudvikling, kollektiv trafik og muligheden for en cykelsti til Tranbjerg. Tak til alle jer for nogle rigtig gode spørgsmål. Tak for jeres store lokale engagement – og en super flot kage, der viste Søsportens flotte vision om at øge tilgængeligheden og skabe bedre rammer, så endnu flere kan få gavn af det rekreative område ved Solbjerg Sø. Det er et projekt, jeg glæder mig til at følge. 🚣‍♂️
Det betyder altid meget for mig at komme rundt og lytte til det, der optager jer. For kun gennem dialog og oprigtig nysgerrighed kommer vi tættere på hinanden, og jeg håber, at I der kom føler, at vejen til kommunen og borgmesterkontoret er blevet lidt kortere. 🏫🏡🤝",TRUE,"https://www.facebook.com/photo/?fbid=827088875454748&amp;set=pcb.827088952121407&amp;__cft__[0]=AZUyCgYzlGVK3zq9E_542f-7GkzuAOtih8Wgnn-1tGmVjbtzof3_k_J3fVCOXcf8G3si-09F30cDFnNBo8SZYe2887Z-PsEBjM_bdPz-urB0lNXqJqlQPld80jcsPiQnfxP1xUtDYB3MDkqoiHLHzzxK&amp;__tn__=*bH-R","",NA,1,1,35,32,3,0,0,0,0,0
535,"JaBuO-1306-1_slut.json",1,"JaBu","O","1306","1",7,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Endnu engang har verdens førende restaurant-guide Michelin kastet stjerner ud over vores by.
Først og fremmest er det et flot og fortjent skulderklap til de mange dedikerede mennesker, som leverer på gastronomisk topniveau. Tillykke til dem og deres hold.
Effekten af stjernerne rækker ud over det, den enkelte restaurant selv oplever. Det giver et kæmpe fokus på byen både nationalt og internationalt – og derfor skal der lyde en kæmpe tak til alle jer, der er med til at kaste stjerne-glans over vores by. Det betyder rigtig meget.",TRUE,"https://www.facebook.com/photo/?fbid=826535795510056&set=a.265022734994701&__cft__[0]=AZUc6vlKt__zGapJzFxY1jRaMoFeTu3tT-QPykTdiMTmuXYC5PEKQXx3qsq824D5oeFVqS5Evpn55414tAWXwPaLXs7dKCqp2q1uaHVhUZeZVHZthucIdzdjmf09XyZqJ7VWJ9hkI9RnwAv7CMT0Cqcj&__tn__=EH-R","Kan være et billede af kirsebær og dessert",NA,1,28,341,310,31,0,0,0,0,0
533,"JaBuO-0906-1_slut.json",1,"JaBu","O","0906","1",6,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Jeg havde i dag den store fornøjelse af at deltage i indvielsen af Fenagys nye flotte domicil i Lystrup.
Bare tre år efter opstart har Fenagy taget springet ud af Ecopark-miljøet, som er en grøn udviklingspark for iværksættere, og ud i helt egne rammer.
Fenagy er en Aarhus-virksomhed, som leverer kundetilpassede produktioner af varmepumper og køleanlæg, der bruger C02 som kølemiddel, hvilket bidrager til en bæredygtig produktion af varme og kulde.
Dermed går Fenagy ind og arbejder aktivt for den grønne omstilling, og viser vejen for, hvordan vi i Aarhus kan få grøn omstilling og grøn vækst til at gå hånd i hånd.
Stort tillykke til Fenagy med de nye flotte faciliteter!",TRUE,"https://www.facebook.com/photo/?fbid=824396032390699&amp;set=pcb.824396119057357&amp;__cft__[0]=AZW_ZhydfoCauyolgeu2tki5ynEKDFT9JBqfUBKDAd0lw3G6ZKTL22FL0Zd3iuxM9np-1Knk--KmY9vJlsXJHfgv89sF6z_nxMOBEMnLDcFsDm93sN5gp1pp-ZGn6NDoM0sOX-LUR43BfzhGKSC-V1sP&amp;__tn__=*bH-R","",NA,1,2,53,53,0,0,0,0,0,0
532,"JaBuO-0806-1_slut.json",1,"JaBu","O","0806","1",6,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Udviklingsplan for Kongelunden i offentlig høring 💚
For præcis tre år siden holdt vi det første borgermøde om Kongelunden. Og i går aftes besluttede Byrådet at sende en samlet udviklingsplan for Kongelunden i offentlig høring. Kulminationen på et langt og omfattende forløb med inddragelse af borgere og brugere i området, som vi fortsætter.
Planen har et hundredeårs-sigte, men også moderniseringer og nye anlæg, der skal etableres nu. Allervigtigst synes jeg, at vi med udviklingsplanen får fundamentet til et Kongelunden, der bidrager til at sætte rammen om det gode liv for alle aarhusianere 🌳 🤸.
Forud for det første borgermøde i 2020 fortalte jeg om mine forhåbninger til udviklingen af Kongelunden på en lille film, som du finder her. Nu glæder jeg mig til i den kommende høringsproces at se, hvordan aarhusianerne tager imod udviklingsplanens svar på det arbejde, vi dengang skød i gang.
Jeg er overbevist om, at vi kommer til at stå med et resultat, der er helt unikt for Aarhus.
Har du lyst til at høre mere, bliver der afholdt et borgermøde den 22. juni i forbindelse med høringsprocessen.",FALSE,NA,NA,NA,1,4,22,20,2,0,0,0,0,0
530,"JaBuO-0606-1_slut.json",1,"JaBu","O","0606","1",6,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Livskvalitet og grønne åndehuller
Jeg har på vegne af Socialdemokratiet foreslået at vi slår Musikhusparken og Rådhusparken sammen. På den måde kan vi skabe en stor sammenhængende park i det centrale Aarhus. Et grønt åndehul, som kan være rammen for afslapning, fællesskab, oplevelser og byliv. I en by, hvor vi bliver flere aarhusianere, er det vigtigt at skabe gode byrum og adgang til grønneområder. Der vil helt sikkert være en masse udfordringer ved at lukke for biltrafikken på Frederiks Allé mellem Musikhuset og Rådhuset. Det må vi løse - gevinsten ved en samlet park er stor og besværet værd.
Vi foreslår at parken skal opkaldes efter vores allesammens Thorkild Simonsen. Han har haft området, som omdrejningspunkt for en stor del af sit liv. Navngivningen vil være en flot anerkendelse af den betydning han har haft for det moderne Aarhus. Et minde om byens længst siddende borgmester, fader til Musikhuset og tidligere skoleinspektør på Brobjergskolen.
https://aarhuswiki.dk/wiki/Frederiks_All%C3%A9
https://stiften.dk/.../borgmesteren-vil-have-stor-bypark...
Læs hele forslaget her:
Beslutningsforslag
Simonsens have
I december 1944 trådte en ung 18-årig mand ud af Aarhus Banegård og ind i byens historie. Man kan levende forestille sig, hvordan den unge mand fra Vendsyssel har kigget rundt på bygningerne – skimtet det næsten helt nye rådhus placeret på den gamle kirkegård mellem Park Allé og Frederiks Allé.
Han går resolut over gaden og ind på Kroen i Krogen, hvor han sætter sig til at læse Aarhus Stiftstidende på jagt efter logi i byen. Det er begyndelsen på en rejse, som senere vil få stor betydning for udviklingen i Aarhus og som den dag i dag sætter retning for udviklingen af byen.
Efter at have fået sit svendebrev som maler og nogle år som malersvend gik turen til Ribe Seminarium og videreuddannelse til lærer, inden den nu voksne mand sammen med sin hustru flyttede til Aarhus igen i 1953, hvor han blev ansat, som kommunelærer på N.J. Fjordsgade Skole for enden af Ingerslevs Boulevard, som bekendt strækker sig fra Ingerslevs Plads til Frederiks Allé og Harald Jensens Plads. Efter nogle år, som både erhvervsvejleder og viceskoleinspektør bliver han ansat på Brobjergskolen, som skoleinspektør. Skolen blev etableret i 1961 ved en sammenlægning af Valdemarsgades Skole og Frederiks Allés Skole. Samme år blev han valgt til menighedsrådet ved Christianskirken for Socialdemokratiet og bliver med det samme gruppeformand.
Ved byrådsvalget i 1966 blev en opstillingsplads ledig og på opfordring satte Thorkild Simonsen sit navn på stemmesedlen. Af de 11 socialdemokrater, som opnåede valg, blev han valgt som nummer 11 på listen.
Ved kommunesammenlægningen i 1970 blev den moderne Aarhus Kommune etableret. En sammenlægning af 21 tidligere selvstændige kommuner blev til én stor kommune med 230.000 indbyggere. Med Bernhard Jensen i spidsen, som borgmester, fik Socialdemokratiet 17 ud af 31 mandater i det nye byråd. Thorkild Simonsen blev udpeget til Rådmand for skole og kultur efter én periode i Aarhus Byråd og kun 43 år gammel – på den tid ganske usædvanligt.
Planlægningen af Musikhuset blev påbegyndt i 1974 og stod først færdig i 1982. Tilblivelsen var en lang og til tider sej kamp, selvom tanken ikke var ny. Allerede omkring århundredeskiftet var ideen om et musikhus oppe at vende og i 1920’erne var der planer om et hus for en jysk opera, men det blev ved planerne. Der var stor modvilje mod for mange finkulturelle tiltag. Igen i 1950’erne bølgede diskussionen om et hus til byorkesteret frem og tilbage uden at det førte til et resultat.
Ved kommunalvalget i 1970 havde socialdemokratiet fået et særdeles godt valg og havde opnået et absolut flertal i Aarhus Byråd. Derfor var første skridt for den nye rådmand for skole og kultur, i realiseringen af Musikhuset, at opnå tilslutning internt i Socialdemokratiet. Borgmester Orla Hyllested var ikke overbevist fra begyndelsen og flere var skeptiske. Det lykkedes med taktisk dygtighed og stærke argumenter at få opbakning i den socialdemokratiske gruppe – herfra handlede det om at overbevise det øvrige byråd og borgerne i byen. Venstrefløjen var imod og fremskridsfolkene forsøgte at rejse en folkelig protest mod musikhus-planerne. Det ændrede dog ikke på at byrådet vedtog at fremme projektet.
På dagen for indvielsen var 200-300 borgere mødt op i protest mod etableringen af musikhuset og nogle havde sågar overnattet foran det nye musikhus natten forinden. Men indviet blev musikhuset d. 27. august 1982 i strålende sol og Thorkild Simonsen kunne tage imod Dronningen Margrethe og Prins Henrik, som deltog i den officielle indvielse. Thorkild Simonsen beskrev ved indvielsen dagen, som ”den lykkeligste dag i mit liv som politiker”. Og selvom han skulle fortsætte sit politiske virke i mange år efterfølgende, så vedblev realiseringen af Musikhuset at være et højdepunkt i Thorkild Simonsens politiske virke.
Thorkild Simonsen var ved indvielsen af Musikhuset ikke længere Rådmand. Borgmester Orla Hyllested var grundet sygdom nødsaget til at opgive borgmesterposten og valget som afløser var faldet på Thorkild Simonsen. Nu var han borgmester og fortsatte med at være det helt frem til 1997, hvor han selvom han allerede havde meddelt, at han ville stoppe ved det kommende valg, overraskende blev hentet ind, som indenrigsminister i Poul Nyrup Rasmussens regering.
Thorkild Simonsen døde i 2022. Han er til dato den længst siddende borgmester i byens historie og har haft stor betydning for udviklingen af det moderne Aarhus. Han stod i spidsen for mange projekter og en hastig udvikling af byen. Mange virksomheder kom til under Thorkild Simonsen, den aarhusianske folkeskole blev udviklet, en havneudvidelse, Danmarks første integrationspolitik og fundamentet for Aarhus Ø er eksempler på det præg han satte på Aarhus. Når han selv skulle pege på et projekt, som stod hans hjerte nært, var han ikke i tvivl. Tilblivelsen af Musikhus Aarhus var hans politiske svendestykke og hjertebarn.
Med tiden er kritikken af Musikhuset forstummet og bevidstheden om den centrale betydning af kulturen i vores by blevet stærkere. På samme måde er bevidstheden om de grønne åndehuller og rekreative områder af høj kvalitet vokset. De er værdsat af aarhusianerne og en vigtig del af livet i Aarhus. I en by, som altid har været i bevægelse og som stadig udvikler sig, er det helt afgørende at skabe frirum og plads til rekreativ udfoldelse.
Der har siden 1969, da Vestre Allés Kasserne blev nedlagt, været overvejelser om en sammenlægning af Musikhusparken og Rådhusparken. I 1993 blev vejen mellem rådhuset og Musikhuset forsøgsvis i tre uger. Nogle frygtede at lukningen ville ende i trafikalt kaos, men dette udeblev. Efterfølgende har strækningen flere gange været lukket for biltrafik i forbindelse med afviklingen af Aarhus Festuge.
En sammenlægning af Musikhusparken og Rådhusparken vil tilføje en stor samlet have i hjertet af Aarhus. Et grønt åndehul og en rekreativ oase for aarhusianerne, som vil kunne skabe livskvalitet og rammer for oplevelser og fællesskaber.
Socialdemokratiet i Aarhus foreslår derfor, at
• Aarhus Byråd træffer en principbeslutning om at sammenlægge Rådhus Parken og Musikhus Parken.
• Magistratsafdelingen for Teknik og Miljø kortlægger de trafikale konsekvenser af en lukning for gennemkørende biltrafik gennem Frederiksallé og de nødvendige følgebeslutninger i forbindelse med afviklingen af trafikken i det centrale Aarhus.
• Omlægningen af trafikken skal ses i en sammenhæng med ændringerne på Vestrebro Torv og Banegårdspladsen
• Den nye park opkaldes efter afdøde borgmester Thorkild Simonsen
På vegne af Socialdemokratiet i Aarhus
Jacob Bundsgaard
Foto: Søren Willumsen",TRUE,"https://www.facebook.com/photo/?fbid=822617405901895&set=a.265022744994700&__cft__[0]=AZX2tE3pZvszYEAWEyXqo2ra0F6AT-wU-3B9JdXfs7_GaRhqgHpasy9xNHotfa1mblyjUpOlfuIODGXdTIC_P1qeeiZoqW93C6ntMDjC8MpoViMdK6bhHJQbCmBXEHUYppzn4a15TYMr_bCXByew6qQS&__tn__=EH-R","Kan være et billede af græs, træ og Cotswolds",NA,1,64,289,250,39,0,0,0,0,0
528,"JaBuO-0206-2_slut.json",1,"JaBu","O","0206","2",5,"treatment","aarhus","Jacob BundsgaardJacob BundsgaardJacob BundsgaardAarhusAarhusAarhus","jacobbundsgaard",NA,NA,NA,NA,"God weekend
#fredagspizza #altidkartoffel #endelafaarhus",TRUE,"https://www.facebook.com/photo/?fbid=820515406112095&set=a.265022744994700&__cft__[0]=AZWq2bLy6ccr-9fjNtavrHmA6lbEf4f4zZBV7YTuFFMit6AoMyrWRjNi11fkyKVkhmr7MtEMg5npbvbN0-_yZ915Ts3UgEUhx26u2dCW2HlXRvhqEF-1xn9qHfqmtQZYYMm3WHlDQtZzZOU_brRBB1Pu&__tn__=EH-R","Kan være et billede af pizza",NA,1,19,314,314,0,0,0,0,0,0
527,"JaBuO-0206-1_slut.json",1,"JaBu","O","0206","1",5,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Hele 92 % af byens studerende er tilfredse med Aarhus som uddannelsesby 👏
Det viser en ny spørgeskemaundersøgelse, som godt 1.100 studerende har deltaget i. For 2 ud af 3 er det vigtigt for deres valg af uddannelsesby, at de netop kunne læse i Aarhus. Det viser med al tydelighed, at Aarhus står ekstremt stærkt i de unges bevidsthed som landets bedste uddannelsesby. Og når man ser på billederne fra dette års kapsejlads, så kan man jo godt forstå hvorfor. 🥳
Men vi har ikke tænkt os at hoppe op i hængekøjen. Vi vil fastholde vores position! Derfor inviterer vi snart både studerende og uddannelsesinstitutioner til en række fokusgrupper for at dykke ned i de temaer, hvor undersøgelsen viser, at vi fortsat har udfordringer. Det drejer sig især om mødet mellem de internationale og danske studerende. Og ikke mindst om den voksende gruppe af unge, som lider af ensomhed og stigende mistrivsel. Det kan vi i fællesskab gøre meget bedre. For Aarhus er en by for alle, hvor vi kærer os om hinanden.
Hvad kunne du godt tænke dig at byde ind med? 📣",TRUE,"https://www.facebook.com/photo/?fbid=820309992799303&amp;set=pcb.820310089465960&amp;__cft__[0]=AZUZhfH311dQC_79ylreGEj1NhaOCliAkNtgtSDB16jZMAXaQTegZsfpdpZrNuxjSO-Hn0Trd0s7--dE0NcIN1Bq5AA7xSnqYZ2DItyog_FqcpAEbymiHLV3qRG0YwpdKqTa7yVRL4ZVWiebmfvtUBwJ&amp;__tn__=*bH-R","",NA,1,16,306,306,0,0,0,0,0,0
526,"JaBuO-0106-1_slut.json",1,"JaBu","O","0106","1",5,"treatment","aarhus","Jacob Bundsgaard","jacobbundsgaard",NA,NA,NA,NA,"Fint besøg fra Lviv i Aarhus 🇺🇦
Vi har fint besøg af repræsentanter fra vores nye ukrainske venskabsby Lviv i de her dage. Delegationen af politikere og embedsmænd er kommet for at få del i vores viden om kritisk infrastruktur på vand-, varme- og energiområdet. Byen er hårdt presset både af de direkte skader fra krigen, og fordi mange flygtninge fra det østlige Ukraine og den egentlige frontzone er kommet til på flugt fra krigens rædsler.
Det var en barsk oplevelse, da jeg besøgte Ukraine og Lviv for godt en måned siden, og det gjorde et dybt indtryk at se krigens konsekvenser med egne øjne. Fra besøget og vores samtaler med Lviv ved vi, at der kommer til at være et stort behov for hjælp til at bringe landet tilbage til normalen igen, når krigen engang er slut – ikke mindst i forhold til kritisk infrastruktur. Derfor er vi også glade for at kunne tage imod vores gæster, for vi en forpligtelse til at hjælpe. Det skylder vi dem, for Ukraine kæmper også vores kamp! 🇺🇦",TRUE,"https://www.facebook.com/photo/?fbid=819740232856279&amp;set=pcb.819740286189607&amp;__cft__[0]=AZUPKedxBWG1cqFlIYC5McQ-bDuayptnny5fT3QA0Rvp_IsSsvnFaPCPsHb0EKXFIM8ZkMQR0rX7NINpzqtaKaFDPnRaPUAJ0-NbXK1sxEyhBmsy7bOpfj9GMObHbEJshz6ZIs-gnJ7pPCCHF4vRpaHh&amp;__tn__=*bH-R","",NA,1,1,102,91,11,0,0,0,0,0
521,"HuArP-2105-1_slut.json",1,"HuAr","P","2105","1",3,"treatment","aarhus","Hüseyin Arac","huseyin.arac.35",NA,NA,NA,NA,"https://youtube.com/live/lbIgkd4usvM?feature=share",FALSE,NA,NA,NA,0,0,5,5,0,0,0,0,0,0
